playerID,awardID,yearID:int,lgID,tie,notes 
"credejo01","Silver Slugger",2006,"AL","0","3B"
"mauerjo01","Silver Slugger",2006,"AL","0","C"
"ortizda01","Silver Slugger",2006,"AL","0","DH"
"dyeje01","Silver Slugger",2006,"AL","0","OF"
"guerrvl01","Silver Slugger",2006,"AL","0","OF"
"ramirma02","Silver Slugger",2006,"AL","0","OF"
"jeterde01","Silver Slugger",2006,"AL","0","SS"
"howarry01","Silver Slugger",2006,"NL","0","1B"
"utleych01","Silver Slugger",2006,"NL","0","2B"
"cabremi01","Silver Slugger",2006,"NL","0","3B"
"mccanbr01","Silver Slugger",2006,"NL","0","C"
"beltrca01","Silver Slugger",2006,"NL","0","OF"
"hollima01","Silver Slugger",2006,"NL","0","OF"
"soriaal01","Silver Slugger",2006,"NL","0","OF"
"zambrca01","Silver Slugger",2006,"NL","0","P"
"reyesjo01","Silver Slugger",2006,"NL","0","SS"
"morneju01","TSN All-Star",2006,"AL","0","1B"
"canoro01","TSN All-Star",2006,"AL","0","2B"
"credejo01","TSN All-Star",2006,"AL","0","3B"
"mauerjo01","TSN All-Star",2006,"AL","0","C"
"ortizda01","TSN All-Star",2006,"AL","0","DH"
"dyeje01","TSN All-Star",2006,"AL","0","OF"
"ramirma02","TSN All-Star",2006,"AL","0","OF"
"wellsve01","TSN All-Star",2006,"AL","0","OF"
"jeterde01","TSN All-Star",2006,"AL","0","SS"
"howarry01","TSN All-Star",2006,"NL","0","1B"
"utleych01","TSN All-Star",2006,"NL","0","2B"
"wrighda03","TSN All-Star",2006,"NL","0","3B"
"mccanbr01","TSN All-Star",2006,"NL","0","C"
"beltrca01","TSN All-Star",2006,"NL","0","OF"
"berkmla01","TSN All-Star",2006,"NL","Y","OF"
"jonesan01","TSN All-Star",2006,"NL","Y","OF"
"soriaal01","TSN All-Star",2006,"NL","0","OF"
"reyesjo01","TSN All-Star",2006,"NL","0","SS"
"howarry01","TSN Major League Player of the Year",2006,"ML","0","0"
"santajo01","TSN Pitcher of the Year",2006,"AL","0","0"
"carpech01","TSN Pitcher of the Year",2006,"NL","0","0"
"rodrifr03","TSN Reliever of the Year",2006,"AL","0","0"
"hoffmtr01","TSN Reliever of the Year",2006,"NL","0","0"
"eckstda01","World Series MVP",2006,"ML","0","0"
"beckejo02","ALCS MVP",2007,"AL","0","0"
"suzukic01","All-Star Game MVP",2007,"ML","0","0"
"papeljo01","Babe Ruth Award",2007,"AL","0","P"
"smoltjo01","Branch Rickey Award",2007,"ML","0","0"
"penaca01","Comeback Player of the Year",2007,"AL","0","0"
"youngdm01","Comeback Player of the Year",2007,"NL","0","0"
"sabatcc01","Cy Young Award",2007,"AL","0","0"
"peavyja01","Cy Young Award",2007,"NL","0","0"
"youklke01","Gold Glove",2007,"AL","0","1B"
"polanpl01","Gold Glove",2007,"AL","0","2B"
"beltrad01","Gold Glove",2007,"AL","0","3B"
"rodriiv01","Gold Glove",2007,"AL","0","C"
"hunteto01","Gold Glove",2007,"AL","0","OF"
"sizemgr01","Gold Glove",2007,"AL","0","OF"
"suzukic01","Gold Glove",2007,"AL","0","OF"
"santajo01","Gold Glove",2007,"AL","0","P"
"cabreor01","Gold Glove",2007,"AL","0","SS"
"leede02","Gold Glove",2007,"NL","0","1B"
"hudsoor01","Gold Glove",2007,"NL","0","2B"
"wrighda03","Gold Glove",2007,"NL","0","3B"
"martiru01","Gold Glove",2007,"NL","0","C"
"beltrca01","Gold Glove",2007,"NL","0","OF"
"francje02","Gold Glove",2007,"NL","0","OF"
"jonesan01","Gold Glove",2007,"NL","0","OF"
"rowanaa01","Gold Glove",2007,"NL","0","OF"
"maddugr01","Gold Glove",2007,"NL","0","P"
"rolliji01","Gold Glove",2007,"NL","0","SS"
"rodrial01","Hank Aaron Award",2007,"AL","0","0"
"fieldpr01","Hank Aaron Award",2007,"NL","0","0"
"sweenmi01","Hutch Award",2007,"ML","0","0"
"timlimi01","Lou Gehrig Memorial Award",2007,"ML","0","0"
"rodrial01","Most Valuable Player",2007,"AL","0","0"
"rolliji01","Most Valuable Player",2007,"NL","0","0"
"hollima01","NLCS MVP",2007,"NL","0","0"
"peavyja01","Pitching Triple Crown",2007,"NL","0","0"
"biggicr01","Roberto Clemente Award",2007,"ML","0","0"
"putzjj01","Rolaids Relief Man Award",2007,"AL","0","0"
"valvejo01","Rolaids Relief Man Award",2007,"NL","0","0"
"pedrodu01","Rookie of the Year",2007,"AL","0","0"
"braunry02","Rookie of the Year",2007,"NL","0","0"
"penaca01","Silver Slugger",2007,"AL","0","1B"
"polanpl01","Silver Slugger",2007,"AL","0","2B"
"rodrial01","Silver Slugger",2007,"AL","0","3B"
"posadjo01","Silver Slugger",2007,"AL","0","C"
"ortizda01","Silver Slugger",2007,"AL","0","DH"
"guerrvl01","Silver Slugger",2007,"AL","0","OF"
"ordonma01","Silver Slugger",2007,"AL","0","OF"
"suzukic01","Silver Slugger",2007,"AL","0","OF"
"jeterde01","Silver Slugger",2007,"AL","0","SS"
"fieldpr01","Silver Slugger",2007,"NL","0","1B"
"utleych01","Silver Slugger",2007,"NL","0","2B"
"wrighda03","Silver Slugger",2007,"NL","0","3B"
"martiru01","Silver Slugger",2007,"NL","0","C"
"beltrca01","Silver Slugger",2007,"NL","0","OF"
"hollima01","Silver Slugger",2007,"NL","0","OF"
"leeca01","Silver Slugger",2007,"NL","0","OF"
"owingmi01","Silver Slugger",2007,"NL","0","P"
"rolliji01","Silver Slugger",2007,"NL","0","SS"
"penaca01","TSN All-Star",2007,"AL","0","1B"
"polanpl01","TSN All-Star",2007,"AL","0","2B"
"rodrial01","TSN All-Star",2007,"AL","0","3B"
"posadjo01","TSN All-Star",2007,"AL","0","C"
"ortizda01","TSN All-Star",2007,"AL","0","DH"
"guerrvl01","TSN All-Star",2007,"AL","0","OF"
"ordonma01","TSN All-Star",2007,"AL","0","OF"
"suzukic01","TSN All-Star",2007,"AL","0","OF"
"borowjo01","TSN All-Star",2007,"AL","0","RP"
"sabatcc01","TSN All-Star",2007,"AL","0","SP"
"jeterde01","TSN All-Star",2007,"AL","0","SS"
"fieldpr01","TSN All-Star",2007,"NL","0","1B"
"utleych01","TSN All-Star",2007,"NL","0","2B"
"wrighda03","TSN All-Star",2007,"NL","0","3B"
"martiru01","TSN All-Star",2007,"NL","0","C"
"hollima01","TSN All-Star",2007,"NL","0","OF"
"leeca01","TSN All-Star",2007,"NL","0","OF"
"rowanaa01","TSN All-Star",2007,"NL","0","OF"
"valvejo01","TSN All-Star",2007,"NL","0","RP"
"peavyja01","TSN All-Star",2007,"NL","0","SP"
"ramirha01","TSN All-Star",2007,"NL","0","SS"
"rodrial01","TSN Major League Player of the Year",2007,"ML","0","0"
"sabatcc01","TSN Pitcher of the Year",2007,"AL","0","0"
"peavyja01","TSN Pitcher of the Year",2007,"NL","0","0"
"borowjo01","TSN Reliever of the Year",2007,"AL","0","0"
"valvejo01","TSN Reliever of the Year",2007,"NL","0","0"
"lowelmi01","World Series MVP",2007,"ML","0","0"
"garzama01","ALCS MVP",2008,"AL","0","0"
"drewjd01","All-Star Game MVP",2008,"ML","0","0"
"hamelco01","Babe Ruth Award",2008,"NL","0","P"
"hoffmtr01","Branch Rickey Award",2008,"ML","0","0"
"leecl02","Comeback Player of the Year",2008,"AL","0","0"
"lidgebr01","Comeback Player of the Year",2008,"NL","0","0"
"leecl02","Cy Young Award",2008,"AL","0","0"
"linceti01","Cy Young Award",2008,"NL","0","0"
"penaca01","Gold Glove",2008,"AL","0","1B"
"pedrodu01","Gold Glove",2008,"AL","0","2B"
"beltrad01","Gold Glove",2008,"AL","0","3B"
"mauerjo01","Gold Glove",2008,"AL","0","C"
"hunteto01","Gold Glove",2008,"AL","0","OF"
"sizemgr01","Gold Glove",2008,"AL","0","OF"
"suzukic01","Gold Glove",2008,"AL","0","OF"
"mussimi01","Gold Glove",2008,"AL","0","P"
"youngmi02","Gold Glove",2008,"AL","0","SS"
"gonzaad01","Gold Glove",2008,"NL","0","1B"
"phillbr01","Gold Glove",2008,"NL","0","2B"
"wrighda03","Gold Glove",2008,"NL","0","3B"
"molinya01","Gold Glove",2008,"NL","0","C"
"beltrca01","Gold Glove",2008,"NL","0","OF"
"mclouna01","Gold Glove",2008,"NL","0","OF"
"victosh01","Gold Glove",2008,"NL","0","OF"
"maddugr01","Gold Glove",2008,"NL","0","P"
"rolliji01","Gold Glove",2008,"NL","0","SS"
"youklke01","Hank Aaron Award",2008,"AL","0","0"
"ramirar01","Hank Aaron Award",2008,"NL","0","0"
"lestejo01","Hutch Award",2008,"ML","0","0"
"victosh01","Lou Gehrig Memorial Award",2008,"ML","0","0"
"pedrodu01","Most Valuable Player",2008,"AL","0","0"
"pujolal01","Most Valuable Player",2008,"NL","0","0"
"hamelco01","NLCS MVP",2008,"NL","0","0"
"pujolal01","Roberto Clemente Award",2008,"NL","0","0"
"rodrifr03","Rolaids Relief Man Award",2008,"AL","0","0"
"lidgebr01","Rolaids Relief Man Award",2008,"NL","0","0"
"longoev01","Rookie of the Year",2008,"AL","0","0"
"sotoge01","Rookie of the Year",2008,"NL","0","0"
"morneju01","Silver Slugger",2008,"AL","0","1B"
"pedrodu01","Silver Slugger",2008,"AL","0","2B"
"rodrial01","Silver Slugger",2008,"AL","0","3B"
"mauerjo01","Silver Slugger",2008,"AL","0","C"
"huffau01","Silver Slugger",2008,"AL","0","DH"
"hamiljo03","Silver Slugger",2008,"AL","0","OF"
"quentca01","Silver Slugger",2008,"AL","0","OF"
"sizemgr01","Silver Slugger",2008,"AL","0","OF"
"jeterde01","Silver Slugger",2008,"AL","0","SS"
"pujolal01","Silver Slugger",2008,"NL","0","1B"
"utleych01","Silver Slugger",2008,"NL","0","2B"
"wrighda03","Silver Slugger",2008,"NL","0","3B"
"mccanbr01","Silver Slugger",2008,"NL","0","C"
"braunry02","Silver Slugger",2008,"NL","0","OF"
"hollima01","Silver Slugger",2008,"NL","0","OF"
"ludwiry01","Silver Slugger",2008,"NL","0","OF"
"zambrca01","Silver Slugger",2008,"NL","0","P"
"ramirha01","Silver Slugger",2008,"NL","0","SS"
"pujolal01","TSN Major League Player of the Year",2008,"ML","0","0"
"leecl02","TSN Pitcher of the Year",2008,"AL","0","0"
"linceti01","TSN Pitcher of the Year",2008,"NL","0","0"
"rodrifr03","TSN Reliever of the Year",2008,"AL","0","0"
"lidgebr01","TSN Reliever of the Year",2008,"NL","0","0"
"hamelco01","World Series MVP",2008,"ML","0","0"
"sabatcc01","ALCS MVP",2009,"AL","0","0"
"crawfca02","All-Star Game MVP",2009,"ML","0","0"
"rodrial01","Babe Ruth Award",2009,"AL","0","3B"
"hunteto01","Branch Rickey Award",2009,"ML","0","0"
"hillaa01","Comeback Player of the Year",2009,"AL","0","0"
"carpech02","Comeback Player of the Year",2009,"NL","0","0"
"greinza01","Cy Young Award",2009,"AL","0","0"
"linceti01","Cy Young Award",2009,"NL","0","0"
"teixema01","Gold Glove",2009,"AL","0","1B"
"polanpl01","Gold Glove",2009,"AL","0","2B"
"longoev01","Gold Glove",2009,"AL","0","3B"
"mauerjo01","Gold Glove",2009,"AL","0","C"
"hunteto01","Gold Glove",2009,"AL","0","OF"
"jonesad01","Gold Glove",2009,"AL","0","OF"
"suzukic01","Gold Glove",2009,"AL","0","OF"
"buehrma01","Gold Glove",2009,"AL","0","P"
"jeterde01","Gold Glove",2009,"AL","0","SS"
"gonzaad01","Gold Glove",2009,"NL","0","1B"
"hudsoor01","Gold Glove",2009,"NL","0","2B"
"zimmery01","Gold Glove",2009,"NL","0","3B"
"molinya01","Gold Glove",2009,"NL","0","C"
"bournmi01","Gold Glove",2009,"NL","0","OF"
"kempma01","Gold Glove",2009,"NL","0","OF"
"victosh01","Gold Glove",2009,"NL","0","OF"
"wainwad01","Gold Glove",2009,"NL","0","P"
"rolliji01","Gold Glove",2009,"NL","0","SS"
"jeterde01","Hank Aaron Award",2009,"AL","0","0"
"pujolal01","Hank Aaron Award",2009,"NL","0","0"
"teahema01","Hutch Award",2009,"ML","0","0"
"pujolal01","Lou Gehrig Memorial Award",2009,"ML","0","0"
"mauerjo01","Most Valuable Player",2009,"AL","0","0"
"pujolal01","Most Valuable Player",2009,"NL","0","0"
"howarry01","NLCS MVP",2009,"NL","0","0"
"jeterde01","Roberto Clemente Award",2009,"ML","0","0"
"riverma01","Rolaids Relief Man Award",2009,"AL","0","0"
"bellhe01","Rolaids Relief Man Award",2009,"NL","0","0"
"bailean01","Rookie of the Year",2009,"AL","0","0"
"coghlch01","Rookie of the Year",2009,"NL","0","0"
"teixema01","Silver Slugger",2009,"AL","0","1B"
"hillaa01","Silver Slugger",2009,"AL","0","2B"
"longoev01","Silver Slugger",2009,"AL","0","3B"
"mauerjo01","Silver Slugger",2009,"AL","0","C"
"lindad01","Silver Slugger",2009,"AL","0","DH"
"bayja01","Silver Slugger",2009,"AL","0","OF"
"hunteto01","Silver Slugger",2009,"AL","0","OF"
"suzukic01","Silver Slugger",2009,"AL","0","OF"
"jeterde01","Silver Slugger",2009,"AL","0","SS"
"pujolal01","Silver Slugger",2009,"NL","0","1B"
"utleych01","Silver Slugger",2009,"NL","0","2B"
"zimmery01","Silver Slugger",2009,"NL","0","3B"
"mccanbr01","Silver Slugger",2009,"NL","0","C"
"braunry02","Silver Slugger",2009,"NL","0","OF"
"ethiean01","Silver Slugger",2009,"NL","0","OF"
"kempma01","Silver Slugger",2009,"NL","0","OF"
"zambrca01","Silver Slugger",2009,"NL","0","P"
"ramirha01","Silver Slugger",2009,"NL","0","SS"
"pujolal01","TSN Major League Player of the Year",2009,"ML","0","0"
"greinza01","TSN Pitcher of the Year",2009,"AL","0","0"
"linceti01","TSN Pitcher of the Year",2009,"NL","0","0"
"riverma01","TSN Reliever of the Year",2009,"AL","0","0"
"frankry01","TSN Reliever of the Year",2009,"NL","0","0"
"matsuhi01","World Series MVP",2009,"ML","0","0"
"hamiljo03","ALCS MVP",2010,"AL","0","0"
"mccanbr01","All-Star Game MVP",2010,"NL","0","0"
"linceti01","Babe Ruth Award",2010,"NL","0","P"
"wellsve01","Branch Rickey Award",2010,"ML","0","0"
"liriafr01","Comeback Player of the Year",2010,"AL","0","0"
"hudsoti01","Comeback Player of the Year",2010,"NL","0","0"
"hernafe02","Cy Young Award",2010,"AL","0","0"
"hallaro01","Cy Young Award",2010,"NL","0","0"
"teixema01","Gold Glove",2010,"AL","0","1B"
"canoro01","Gold Glove",2010,"AL","0","2B"
"longoev01","Gold Glove",2010,"AL","0","3B"
"mauerjo01","Gold Glove",2010,"AL","0","C"
"crawfca02","Gold Glove",2010,"AL","0","OF"
"gutiefr01","Gold Glove",2010,"AL","0","OF"
"suzukic01","Gold Glove",2010,"AL","0","OF"
"buehrma01","Gold Glove",2010,"AL","0","P"
"jeterde01","Gold Glove",2010,"AL","0","SS"
"pujolal01","Gold Glove",2010,"NL","0","1B"
"phillbr01","Gold Glove",2010,"NL","0","2B"
"rolensc01","Gold Glove",2010,"NL","0","3B"
"molinya01","Gold Glove",2010,"NL","0","C"
"bournmi01","Gold Glove",2010,"NL","0","OF"
"gonzaca01","Gold Glove",2010,"NL","0","OF"
"victosh01","Gold Glove",2010,"NL","0","OF"
"arroybr01","Gold Glove",2010,"NL","0","P"
"tulowtr01","Gold Glove",2010,"NL","0","SS"
"bautijo02","Hank Aaron Award",2010,"AL","0","0"
"vottojo01","Hank Aaron Award",2010,"NL","0","0"
"hudsoti01","Hutch Award",2010,"ML","0","0"
"jeterde01","Lou Gehrig Memorial Award",2010,"ML","0","0"
"hamiljo03","Most Valuable Player",2010,"AL","0","0"
"vottojo01","Most Valuable Player",2010,"NL","0","0"
"rossco01","NLCS MVP",2010,"NL","0","0"
"wakefti01","Roberto Clemente Award",2010,"ML","0","0"
"soriara01","Rolaids Relief Man Award",2010,"AL","0","0"
"bellhe01","Rolaids Relief Man Award",2010,"NL","0","0"
"felizne01","Rookie of the Year",2010,"AL","0","0"
"poseybu01","Rookie of the Year",2010,"NL","0","0"
"cabremi01","Silver Slugger",2010,"AL","0","1B"
"canoro01","Silver Slugger",2010,"AL","0","2B"
"beltrad01","Silver Slugger",2010,"AL","0","3B"
"mauerjo01","Silver Slugger",2010,"AL","0","C"
"guerrvl01","Silver Slugger",2010,"AL","0","DH"
"bautijo02","Silver Slugger",2010,"AL","0","OF"
"crawfca02","Silver Slugger",2010,"AL","0","OF"
"hamiljo03","Silver Slugger",2010,"AL","0","OF"
"ramiral03","Silver Slugger",2010,"AL","0","SS"
"pujolal01","Silver Slugger",2010,"NL","0","1B"
"ugglada01","Silver Slugger",2010,"NL","0","2B"
"zimmery01","Silver Slugger",2010,"NL","0","3B"
"mccanbr01","Silver Slugger",2010,"NL","0","C"
"braunry02","Silver Slugger",2010,"NL","0","OF"
"gonzaca01","Silver Slugger",2010,"NL","0","OF"
"hollima01","Silver Slugger",2010,"NL","0","OF"
"gallayo01","Silver Slugger",2010,"NL","0","P"
"tulowtr01","Silver Slugger",2010,"NL","0","SS"
"hamiljo03","TSN Major League Player of the Year",2010,"ML","0","0"
"hernafe02","TSN Pitcher of the Year",2010,"AL","0","0"
"hallaro01","TSN Pitcher of the Year",2010,"NL","0","0"
"soriara01","TSN Reliever of the Year",2010,"AL","0","0"
"bellhe01","TSN Reliever of the Year",2010,"NL","0","0"
"renteed01","World Series MVP",2010,"ML","0","0"
"cruzne02","ALCS MVP",2011,"AL","0","0"
"fieldpr01","All-Star Game MVP",2011,"NL","0","0"
"freesda01","Babe Ruth Award",2011,"NL","0","P"
"victosh01","Branch Rickey Award",2011,"ML","0","0"
"ellsbja01","Comeback Player of the Year",2011,"AL","0","0"
"berkmla01","Comeback Player of the Year",2011,"NL","0","0"
"verlaju01","Cy Young Award",2011,"AL","0","0"
"kershcl01","Cy Young Award",2011,"NL","0","0"
"gonzaad01","Gold Glove",2011,"AL","0","1B"
"pedrodu01","Gold Glove",2011,"AL","0","2B"
"beltrad01","Gold Glove",2011,"AL","0","3B"
"wietema01","Gold Glove",2011,"AL","0","C"
"ellsbja01","Gold Glove",2011,"AL","0","CF"
"gordoal01","Gold Glove",2011,"AL","0","LF"
"buehrma01","Gold Glove",2011,"AL","0","P"
"markani01","Gold Glove",2011,"AL","0","RF"
"aybarer01","Gold Glove",2011,"AL","0","SS"
"vottojo01","Gold Glove",2011,"NL","0","1B"
"phillbr01","Gold Glove",2011,"NL","0","2B"
"polanpl01","Gold Glove",2011,"NL","0","3B"
"molinya01","Gold Glove",2011,"NL","0","C"
"kempma01","Gold Glove",2011,"NL","0","CF"
"parrage01","Gold Glove",2011,"NL","0","LF"
"kershcl01","Gold Glove",2011,"NL","0","P"
"ethiean01","Gold Glove",2011,"NL","0","RF"
"tulowtr01","Gold Glove",2011,"NL","0","SS"
"bautijo02","Hank Aaron Award",2011,"AL","0","0"
"kempma01","Hank Aaron Award",2011,"NL","0","0"
"butlebi03","Hutch Award",2011,"ML","0","0"
"zimmery01","Lou Gehrig Memorial Award",2011,"ML","0","0"
"verlaju01","Most Valuable Player",2011,"AL","0","0"
"braunry02","Most Valuable Player",2011,"NL","0","0"
"freesda01","NLCS MVP",2011,"NL","0","0"
"verlaju01","Pitching Triple Crown",2011,"AL","0","0"
"kershcl01","Pitching Triple Crown",2011,"NL","0","0"
"ortizda01","Roberto Clemente Award",2011,"ML","0","0"
"valvejo01","Rolaids Relief Man Award",2011,"AL","0","0"
"axforjo01","Rolaids Relief Man Award",2011,"NL","0","0"
"hellije01","Rookie of the Year",2011,"AL","0","0"
"kimbrcr01","Rookie of the Year",2011,"NL","0","0"
"gonzaad01","Silver Slugger",2011,"AL","0","1B"
"canoro01","Silver Slugger",2011,"AL","0","2B"
"beltrad01","Silver Slugger",2011,"AL","0","3B"
"avilaal01","Silver Slugger",2011,"AL","0","C"
"ortizda01","Silver Slugger",2011,"AL","0","DH"
"bautijo02","Silver Slugger",2011,"AL","0","OF"
"ellsbja01","Silver Slugger",2011,"AL","0","OF"
"grandcu01","Silver Slugger",2011,"AL","0","OF"
"cabreas01","Silver Slugger",2011,"AL","0","SS"
"fieldpr01","Silver Slugger",2011,"NL","0","1B"
"phillbr01","Silver Slugger",2011,"NL","0","2B"
"ramirar01","Silver Slugger",2011,"NL","0","3B"
"mccanbr01","Silver Slugger",2011,"NL","0","C"
"braunry02","Silver Slugger",2011,"NL","0","OF"
"kempma01","Silver Slugger",2011,"NL","0","OF"
"uptonju01","Silver Slugger",2011,"NL","0","OF"
"hudsoda01","Silver Slugger",2011,"NL","0","P"
"tulowtr01","Silver Slugger",2011,"NL","0","SS"
"verlaju01","TSN Major League Player of the Year",2011,"ML","0","0"
"verlaju01","TSN Pitcher of the Year",2011,"AL","0","0"
"kershcl01","TSN Pitcher of the Year",2011,"NL","0","0"
"freesda01","World Series MVP",2011,"ML","0","0"
"youngde03","ALCS MVP",2012,"AL","0","0"
"cabreme01","All-Star Game MVP",2012,"NL","0","0"
"sandopa01","Babe Ruth Award",2012,"NL","0","P"
"dickera01","Branch Rickey Award",2012,"ML","0","0"
"rodnefe01","Comeback Player of the Year",2012,"AL","0","0"
"poseybu01","Comeback Player of the Year",2012,"NL","0","0"
"priceda01","Cy Young Award",2012,"AL","0","0"
"dickera01","Cy Young Award",2012,"NL","0","0"
"teixema01","Gold Glove",2012,"AL","0","1B"
"canoro01","Gold Glove",2012,"AL","0","2B"
"beltrad01","Gold Glove",2012,"AL","0","3B"
"wietema01","Gold Glove",2012,"AL","0","C"
"jonesad01","Gold Glove",2012,"AL","0","CF"
"gordoal01","Gold Glove",2012,"AL","0","LF"
"hellije01","Gold Glove",2012,"AL","0","P"
"reddijo01","Gold Glove",2012,"AL","0","RF"
"hardyjj01","Gold Glove",2012,"AL","0","SS"
"larocad01","Gold Glove",2012,"NL","0","1B"
"barneda01","Gold Glove",2012,"NL","0","2B"
"headlch01","Gold Glove",2012,"NL","0","3B"
"molinya01","Gold Glove",2012,"NL","0","C"
"mccutan01","Gold Glove",2012,"NL","0","CF"
"gonzaca01","Gold Glove",2012,"NL","0","LF"
"buehrma01","Gold Glove",2012,"NL","0","P"
"heywaja01","Gold Glove",2012,"NL","0","RF"
"rolliji01","Gold Glove",2012,"NL","0","SS"
"cabremi01","Hank Aaron Award",2012,"AL","0","0"
"poseybu01","Hank Aaron Award",2012,"NL","0","0"
"zitoba01","Hutch Award",2012,"ML","0","0"
"cabremi01","Most Valuable Player",2012,"AL","0","0"
"poseybu01","Most Valuable Player",2012,"NL","0","0"
"scutama01","NLCS MVP",2012,"NL","0","0"
"kershcl01","Roberto Clemente Award",2012,"ML","0","0"
"johnsji04","Rolaids Relief Man Award",2012,"AL","0","0"
"kimbrcr01","Rolaids Relief Man Award",2012,"NL","0","0"
"troutmi01","Rookie of the Year",2012,"AL","0","0"
"harpebr03","Rookie of the Year",2012,"NL","0","0"
"fieldpr01","Silver Slugger",2012,"AL","0","1B"
"canoro01","Silver Slugger",2012,"AL","0","2B"
"cabremi01","Silver Slugger",2012,"AL","0","3B"
"pierzaj01","Silver Slugger",2012,"AL","0","C"
"butlebi03","Silver Slugger",2012,"AL","0","DH"
"hamiljo03","Silver Slugger",2012,"AL","0","OF"
"troutmi01","Silver Slugger",2012,"AL","0","OF"
"willijo03","Silver Slugger",2012,"AL","0","OF"
"jeterde01","Silver Slugger",2012,"AL","0","SS"
"larocad01","Silver Slugger",2012,"NL","0","1B"
"hillaa01","Silver Slugger",2012,"NL","0","2B"
"headlch01","Silver Slugger",2012,"NL","0","3B"
"poseybu01","Silver Slugger",2012,"NL","0","C"
"braunry01","Silver Slugger",2012,"NL","0","OF"
"bruceja01","Silver Slugger",2012,"NL","0","OF"
"mccutan01","Silver Slugger",2012,"NL","0","OF"
"strasst01","Silver Slugger",2012,"NL","0","P"
"desmoia01","Silver Slugger",2012,"NL","0","SS"
"cabremi01","Triple Crown",2012,"AL","0","0"
"cabremi01","TSN Major League Player of the Year",2012,"ML","0","0"
"priceda01","TSN Pitcher of the Year",2012,"AL","Y","0"
"verlaju01","TSN Pitcher of the Year",2012,"AL","Y","0"
"dickera01","TSN Pitcher of the Year",2012,"NL","0","0"
"sandopa01","World Series MVP",2012,"ML","0","0"
"ueharko01","ALCS MVP",2013,"AL","0","0"
"riverma01","All-Star Game MVP",2013,"NL","0","0"
"kershcl01","Branch Rickey Award",2013,"ML","0","0"
"riverma01","Comeback Player of the Year",2013,"AL","0","0"
"liriafr01","Comeback Player of the Year",2013,"NL","0","0"
